id,user_id,reference_code,bill_ids,payment_type,payment_method,amount,status,tenant_note,preferred_date,preferred_time,schedule_confirmed,created_at
1817,197,REF-20250415-2537,2537,full,GCASH,36850.42,APPROVED,,,,False,2026-05-14 17:38:21.042429+00:00
1818,180,REF-20250410-1925,1925,full,CASH,27107.19,APPROVED,,,,False,2026-05-14 17:38:21.151669+00:00
1819,204,REF-20250415-2789,2789,full,CASH,31526.44,APPROVED,,,,False,2026-05-14 17:38:21.260530+00:00
1820,187,REF-20250405-2177,2177,full,CASH,63116.70,APPROVED,,,,False,2026-05-14 17:38:21.369453+00:00
1821,181,REF-20250405-1961,1961,full,GCASH,25000.41,APPROVED,,,,False,2026-05-14 17:38:21.479028+00:00
1822,198,REF-20250410-2573,2573,full,GCASH,60127.70,APPROVED,,,,False,2026-05-14 17:38:21.588386+00:00
1823,192,REF-20250410-2357,2357,full,GCASH,27492.04,APPROVED,,,,False,2026-05-14 17:38:21.699168+00:00
1824,203,REF-20250421-2753,2753,full,CASH,33068.45,APPROVED,,,,False,2026-05-14 17:38:21.809039+00:00
1825,182,REF-20250410-1997,1997,full,CASH,44907.19,APPROVED,,,,False,2026-05-14 17:38:21.918859+00:00
1826,202,REF-20250410-2717,2717,full,CASH,46058.23,APPROVED,,,,False,2026-05-14 17:38:22.028801+00:00
1827,186,REF-20250415-2141,2141,full,CASH,52813.15,APPROVED,,,,False,2026-05-14 17:38:22.138319+00:00
1828,211,REF-20250410-3041,3041,full,CASH,49962.51,APPROVED,,,,False,2026-05-14 17:38:22.248424+00:00
1829,199,REF-20250405-2609,2609,full,GCASH,29343.35,APPROVED,,,,False,2026-05-14 17:38:22.357900+00:00
1830,183,REF-20250415-2033,2033,full,CASH,57506.03,APPROVED,,,,False,2026-05-14 17:38:22.467695+00:00
1831,201,REF-20250405-2681,2681,full,CASH,69323.14,APPROVED,,,,False,2026-05-14 17:38:22.577248+00:00
1832,182,REF-20250510-1998,1998,full,GCASH,42193.54,APPROVED,,,,False,2026-05-14 17:38:22.687729+00:00
1833,202,REF-20250513-2718,2718,full,GCASH,42980.08,APPROVED,,,,False,2026-05-14 17:38:22.796839+00:00
1834,210,REF-20250521-3006,3006,full,GCASH,42062.97,APPROVED,,,,False,2026-05-14 17:38:22.907096+00:00
1835,197,REF-20250515-2538,2538,full,GCASH,36482.38,APPROVED,,,,False,2026-05-14 17:38:23.017367+00:00
1836,188,REF-20250701-2214,2214,full,CASH,35817.73,APPROVED,,,,False,2026-05-14 17:38:23.126714+00:00
1837,205,REF-20250505-2826,2826,full,CASH,24005.70,APPROVED,,,,False,2026-05-14 17:38:23.236810+00:00
1838,192,REF-20250522-2358,2358,full,CASH,26287.24,APPROVED,,,,False,2026-05-14 17:38:23.346378+00:00
1839,186,REF-20250515-2142,2142,full,GCASH,50236.15,APPROVED,,,,False,2026-05-14 17:38:23.456104+00:00
1840,173,REF-20250510-1674,1674,full,GCASH,65719.05,APPROVED,,,,False,2026-05-14 17:38:23.565738+00:00
1841,179,REF-20250510-1890,1890,full,GCASH,59320.49,APPROVED,,,,False,2026-05-14 17:38:23.674336+00:00
1842,178,REF-20250505-1854,1854,full,CASH,34559.86,APPROVED,,,,False,2026-05-14 17:38:23.783900+00:00
1843,206,REF-20250515-2862,2862,full,CASH,36712.06,APPROVED,,,,False,2026-05-14 17:38:23.892896+00:00
1844,196,REF-20250603-2502,2502,full,CASH,25853.94,APPROVED,,,,False,2026-05-14 17:38:24.003065+00:00
1845,177,REF-20250510-1818,1818,full,GCASH,36180.12,APPROVED,,,,False,2026-05-14 17:38:24.112971+00:00
1846,189,REF-20250510-2250,2250,full,CASH,23007.60,APPROVED,,,,False,2026-05-14 17:38:24.223589+00:00
1847,207,REF-20250510-2898,2898,full,CASH,33769.88,APPROVED,,,,False,2026-05-14 17:38:24.332802+00:00
1848,176,REF-20250510-1782,1782,full,CASH,35496.63,APPROVED,,,,False,2026-05-14 17:38:24.442074+00:00
1849,195,REF-20250515-2466,2466,full,CASH,54665.72,APPROVED,,,,False,2026-05-14 17:38:24.551842+00:00
1850,211,REF-20250606-3042,3042,full,GCASH,47613.51,APPROVED,,,,False,2026-05-14 17:38:24.661333+00:00
1851,208,REF-20250605-2934,2934,full,GCASH,49019.33,APPROVED,,,,False,2026-05-14 17:38:24.771766+00:00
1852,190,REF-20250505-2286,2286,full,CASH,51864.16,APPROVED,,,,False,2026-05-14 17:38:24.880913+00:00
1853,175,REF-20250515-1746,1746,full,GCASH,36350.67,APPROVED,,,,False,2026-05-14 17:38:24.990921+00:00
1854,209,REF-20250510-2970,2970,full,GCASH,30458.94,APPROVED,,,,False,2026-05-14 17:38:25.100026+00:00
1855,185,REF-20250516-2106,2106,full,CASH,45498.40,APPROVED,,,,False,2026-05-14 17:38:25.209643+00:00
1856,199,REF-20250505-2610,2610,full,CASH,27347.00,APPROVED,,,,False,2026-05-14 17:38:25.319170+00:00
1857,174,REF-20250510-1710,1710,full,CASH,35310.28,APPROVED,,,,False,2026-05-14 17:38:25.428649+00:00
1858,200,REF-20250607-2646,2646,full,CASH,39041.93,APPROVED,,,,False,2026-05-14 17:38:25.538278+00:00
1859,183,REF-20250515-2034,2034,full,CASH,55099.82,APPROVED,,,,False,2026-05-14 17:38:25.647925+00:00
1860,201,REF-20250505-2682,2682,full,GCASH,66110.02,APPROVED,,,,False,2026-05-14 17:38:25.756975+00:00
1861,184,REF-20250515-2070,2070,full,CASH,44181.22,APPROVED,,,,False,2026-05-14 17:38:25.867816+00:00
1862,193,REF-20250510-2394,2394,full,CASH,49639.09,APPROVED,,,,False,2026-05-14 17:38:25.977244+00:00
1863,194,REF-20250517-2430,2430,full,CASH,42298.89,APPROVED,,,,False,2026-05-14 17:38:26.086824+00:00
1864,198,REF-20250604-2574,2574,full,CASH,56154.80,APPROVED,,,,False,2026-05-14 17:38:26.197121+00:00
1865,203,REF-20250515-2754,2754,full,GCASH,32944.55,APPROVED,,,,False,2026-05-14 17:38:26.307635+00:00
1866,181,REF-20250510-1962,1962,full,CASH,25210.38,APPROVED,,,,False,2026-05-14 17:38:26.416603+00:00
1867,187,REF-20250505-2178,2178,full,GCASH,60391.50,APPROVED,,,,False,2026-05-14 17:38:26.526696+00:00
1868,204,REF-20250515-2790,2790,full,GCASH,31061.11,APPROVED,,,,False,2026-05-14 17:38:26.635886+00:00
1869,180,REF-20250510-1926,1926,full,CASH,25159.14,APPROVED,,,,False,2026-05-14 17:38:26.747128+00:00
1870,191,REF-20250515-2322,2322,full,CASH,42687.58,APPROVED,,,,False,2026-05-14 17:38:26.857233+00:00
1871,209,REF-20250610-2971,2971,full,CASH,29217.57,APPROVED,,,,False,2026-05-14 17:38:26.967254+00:00
1872,193,REF-20250612-2395,2395,full,GCASH,47873.17,APPROVED,,,,False,2026-05-14 17:38:27.077626+00:00
1873,191,REF-20250615-2323,2323,full,CASH,40554.88,APPROVED,,,,False,2026-05-14 17:38:27.187323+00:00
1874,194,REF-20250610-2431,2431,full,CASH,40125.12,APPROVED,,,,False,2026-05-14 17:38:27.297638+00:00
1875,190,REF-20250606-2287,2287,full,GCASH,50067.10,APPROVED,,,,False,2026-05-14 17:38:27.407231+00:00
1876,195,REF-20250615-2467,2467,full,GCASH,51132.02,APPROVED,,,,False,2026-05-14 17:38:27.516553+00:00
1877,189,REF-20250610-2251,2251,full,CASH,21789.90,APPROVED,,,,False,2026-05-14 17:38:27.625069+00:00
1878,196,REF-20250610-2503,2503,full,GCASH,23695.02,APPROVED,,,,False,2026-05-14 17:38:27.735967+00:00
1879,188,REF-20250605-2215,2215,full,GCASH,34993.30,APPROVED,,,,False,2026-05-14 17:38:27.845193+00:00
1880,197,REF-20250615-2539,2539,full,CASH,33989.68,APPROVED,,,,False,2026-05-14 17:38:27.954527+00:00
1881,187,REF-20250605-2179,2179,full,CASH,56625.00,APPROVED,,,,False,2026-05-14 17:38:28.063886+00:00
1882,198,REF-20250613-2575,2575,full,CASH,54753.35,APPROVED,,,,False,2026-05-14 17:38:28.173363+00:00
1883,186,REF-20250618-2143,2143,full,GCASH,47761.45,APPROVED,,,,False,2026-05-14 17:38:28.283410+00:00
1884,199,REF-20250605-2611,2611,full,GCASH,26027.45,APPROVED,,,,False,2026-05-14 17:38:28.393377+00:00
1885,185,REF-20250616-2107,2107,full,CASH,43586.50,APPROVED,,,,False,2026-05-14 17:38:28.502280+00:00
1886,200,REF-20250615-2647,2647,full,GCASH,37629.98,APPROVED,,,,False,2026-05-14 17:38:28.611585+00:00
1887,184,REF-20250615-2071,2071,full,CASH,42208.72,APPROVED,,,,False,2026-05-14 17:38:28.720935+00:00
1888,211,REF-20250610-3043,3043,full,CASH,44364.78,APPROVED,,,,False,2026-05-14 17:38:28.829987+00:00
1889,201,REF-20250605-2683,2683,full,GCASH,63193.45,APPROVED,,,,False,2026-05-14 17:38:28.940020+00:00
1890,183,REF-20250615-2035,2035,full,CASH,51884.72,APPROVED,,,,False,2026-05-14 17:38:29.049172+00:00
1891,202,REF-20250610-2719,2719,full,GCASH,41051.89,APPROVED,,,,False,2026-05-14 17:38:29.159161+00:00
1892,182,REF-20250610-1999,1999,full,CASH,40700.77,APPROVED,,,,False,2026-05-14 17:38:29.269395+00:00
1893,203,REF-20250615-2755,2755,full,CASH,30044.90,APPROVED,,,,False,2026-05-14 17:38:29.379132+00:00
1894,181,REF-20250605-1963,1963,full,CASH,23586.60,APPROVED,,,,False,2026-05-14 17:38:29.488499+00:00
1895,204,REF-20250615-2791,2791,full,GCASH,29351.86,APPROVED,,,,False,2026-05-14 17:38:29.598672+00:00
1896,180,REF-20250610-1927,1927,full,CASH,24443.82,APPROVED,,,,False,2026-05-14 17:38:29.708074+00:00
1897,179,REF-20250610-1891,1891,full,GCASH,57223.07,APPROVED,,,,False,2026-05-14 17:38:29.817342+00:00
1898,205,REF-20250605-2827,2827,full,GCASH,23492.25,APPROVED,,,,False,2026-05-14 17:38:29.926119+00:00
1899,178,REF-20250605-1855,1855,full,CASH,32573.35,APPROVED,,,,False,2026-05-14 17:38:30.034795+00:00
1900,206,REF-20250615-2863,2863,full,GCASH,34673.86,APPROVED,,,,False,2026-05-14 17:38:30.143953+00:00
1901,177,REF-20250610-1819,1819,full,GCASH,33764.16,APPROVED,,,,False,2026-05-14 17:38:30.253906+00:00
1902,207,REF-20250615-2899,2899,full,CASH,31652.84,APPROVED,,,,False,2026-05-14 17:38:30.363507+00:00
1903,176,REF-20250610-1783,1783,full,CASH,33711.84,APPROVED,,,,False,2026-05-14 17:38:30.472963+00:00
1904,208,REF-20250622-2935,2935,full,CASH,45640.88,APPROVED,,,,False,2026-05-14 17:38:30.583606+00:00
1905,175,REF-20250615-1747,1747,full,GCASH,35448.42,APPROVED,,,,False,2026-05-14 17:38:30.693759+00:00
1906,174,REF-20250614-1711,1711,full,CASH,34262.29,APPROVED,,,,False,2026-05-14 17:38:30.804087+00:00
1907,210,REF-20250615-3007,3007,full,CASH,39971.37,APPROVED,,,,False,2026-05-14 17:38:30.913349+00:00
1908,173,REF-20250610-1675,1675,full,GCASH,63357.45,APPROVED,,,,False,2026-05-14 17:38:31.024030+00:00
1909,192,REF-20250612-2359,2359,full,CASH,24653.62,APPROVED,,,,False,2026-05-14 17:38:31.133249+00:00
1910,181,REF-20250705-1964,1964,full,GCASH,22601.55,APPROVED,,,,False,2026-05-14 17:38:31.242770+00:00
1911,207,REF-20250710-2900,2900,full,GCASH,29996.60,APPROVED,,,,False,2026-05-14 17:38:31.352276+00:00
1912,184,REF-20250715-2072,2072,full,CASH,40510.66,APPROVED,,,,False,2026-05-14 17:38:31.461363+00:00
1913,189,REF-20250710-2252,2252,full,GCASH,21561.75,APPROVED,,,,False,2026-05-14 17:38:31.570587+00:00
1914,193,REF-20250809-2396,2396,full,GCASH,46332.70,APPROVED,,,,False,2026-05-14 17:38:31.680167+00:00
1915,177,REF-20250714-1820,1820,full,GCASH,31908.90,APPROVED,,,,False,2026-05-14 17:38:31.789892+00:00
1916,209,REF-20250710-2972,2972,full,GCASH,27690.90,APPROVED,,,,False,2026-05-14 17:38:31.899200+00:00
1917,196,REF-20250710-2504,2504,full,CASH,22992.75,APPROVED,,,,False,2026-05-14 17:38:32.009045+00:00
1918,175,REF-20250719-1748,1748,full,GCASH,33844.26,APPROVED,,,,False,2026-05-14 17:38:32.117918+00:00
1919,211,REF-20250710-3044,3044,full,GCASH,43407.90,APPROVED,,,,False,2026-05-14 17:38:32.227979+00:00
1920,194,REF-20250905-2432,2432,full,CASH,38590.80,APPROVED,,,,False,2026-05-14 17:38:32.336997+00:00
1921,186,REF-20250718-2144,2144,full,GCASH,45226.75,APPROVED,,,,False,2026-05-14 17:38:32.446570+00:00
1922,203,REF-20250801-2756,2756,full,CASH,28498.10,APPROVED,,,,False,2026-05-14 17:38:32.556876+00:00
1923,200,REF-20250715-2648,2648,full,CASH,35224.49,APPROVED,,,,False,2026-05-14 17:38:32.667230+00:00
1924,190,REF-20250705-2288,2288,full,CASH,47818.75,APPROVED,,,,False,2026-05-14 17:38:32.776684+00:00
1925,206,REF-20250715-2864,2864,full,GCASH,33564.58,APPROVED,,,,False,2026-05-14 17:38:32.886013+00:00
1926,192,REF-20250710-2360,2360,full,CASH,24240.40,APPROVED,,,,False,2026-05-14 17:38:32.995134+00:00
1927,202,REF-20250710-2720,2720,full,GCASH,40611.40,APPROVED,,,,False,2026-05-14 17:38:33.104494+00:00
1928,174,REF-20250710-1712,1712,full,GCASH,32873.65,APPROVED,,,,False,2026-05-14 17:38:33.214350+00:00
1929,185,REF-20250710-2108,2108,full,CASH,42158.35,APPROVED,,,,False,2026-05-14 17:38:33.323926+00:00
1930,208,REF-20250715-2936,2936,full,CASH,44899.49,APPROVED,,,,False,2026-05-14 17:38:33.433295+00:00
1931,178,REF-20250705-1856,1856,full,CASH,30495.10,APPROVED,,,,False,2026-05-14 17:38:33.542478+00:00
1932,198,REF-20250730-2576,2576,full,GCASH,51450.65,APPROVED,,,,False,2026-05-14 17:38:33.651745+00:00
1933,210,REF-20250715-3008,3008,full,CASH,38588.61,APPROVED,,,,False,2026-05-14 17:38:33.761515+00:00
1934,183,REF-20250715-2036,2036,full,GCASH,48870.56,APPROVED,,,,False,2026-05-14 17:38:33.870902+00:00
1935,205,REF-20250705-2828,2828,full,CASH,21249.45,APPROVED,,,,False,2026-05-14 17:38:33.979796+00:00
1936,188,REF-20250705-2216,2216,full,GCASH,32585.20,APPROVED,,,,False,2026-05-14 17:38:34.088886+00:00
1937,195,REF-20250715-2468,2468,full,GCASH,48581.36,APPROVED,,,,False,2026-05-14 17:38:34.197284+00:00
1938,182,REF-20250710-2000,2000,full,CASH,38233.75,APPROVED,,,,False,2026-05-14 17:38:34.306953+00:00
1939,197,REF-20250715-2540,2540,full,CASH,32869.69,APPROVED,,,,False,2026-05-14 17:38:34.415932+00:00
1940,173,REF-20250710-1676,1676,full,GCASH,59617.50,APPROVED,,,,False,2026-05-14 17:38:34.525371+00:00
1941,179,REF-20250710-1892,1892,full,GCASH,53479.10,APPROVED,,,,False,2026-05-14 17:38:34.634479+00:00
1942,199,REF-20250705-2612,2612,full,CASH,25578.95,APPROVED,,,,False,2026-05-14 17:38:34.743958+00:00
1943,201,REF-20250705-2684,2684,full,GCASH,59616.70,APPROVED,,,,False,2026-05-14 17:38:34.853056+00:00
1944,204,REF-20250715-2792,2792,full,GCASH,27693.58,APPROVED,,,,False,2026-05-14 17:38:34.961884+00:00
1945,180,REF-20250710-1928,1928,full,CASH,23256.45,APPROVED,,,,False,2026-05-14 17:38:35.070236+00:00
1946,176,REF-20250710-1784,1784,full,CASH,32814.90,APPROVED,,,,False,2026-05-14 17:38:35.179964+00:00
1947,191,REF-20250715-2324,2324,full,GCASH,37576.84,APPROVED,,,,False,2026-05-14 17:38:35.289926+00:00
1948,187,REF-20250705-2180,2180,full,CASH,54220.20,APPROVED,,,,False,2026-05-14 17:38:35.399621+00:00
1949,207,REF-20250813-2901,2901,full,GCASH,28134.65,APPROVED,,,,False,2026-05-14 17:38:35.509295+00:00
1950,203,REF-20250815-2757,2757,full,CASH,27051.20,APPROVED,,,,False,2026-05-14 17:38:35.618078+00:00
1951,193,REF-20250810-2397,2397,full,GCASH,41684.95,APPROVED,,,,False,2026-05-14 17:38:35.727277+00:00
1952,181,REF-20250807-1965,1965,full,GCASH,21562.32,APPROVED,,,,False,2026-05-14 17:38:35.836889+00:00
1953,211,REF-20250810-3045,3045,full,CASH,40993.20,APPROVED,,,,False,2026-05-14 17:38:35.945964+00:00
1954,198,REF-20250815-2577,2577,full,CASH,48114.95,APPROVED,,,,False,2026-05-14 17:38:36.054413+00:00
1955,173,REF-20250810-1677,1677,full,CASH,56048.55,APPROVED,,,,False,2026-05-14 17:38:36.163203+00:00
1956,210,REF-20250815-3009,3009,full,GCASH,36406.20,APPROVED,,,,False,2026-05-14 17:38:36.271709+00:00
1957,191,REF-20250815-2325,2325,full,GCASH,35633.80,APPROVED,,,,False,2026-05-14 17:38:36.380286+00:00
1958,194,REF-20250814-2433,2433,full,GCASH,35281.95,APPROVED,,,,False,2026-05-14 17:38:36.490903+00:00
1959,174,REF-20250821-1713,1713,full,CASH,31064.50,APPROVED,,,,False,2026-05-14 17:38:36.601123+00:00
1960,185,REF-20250810-2109,2109,full,CASH,39122.95,APPROVED,,,,False,2026-05-14 17:38:36.709811+00:00
1961,209,REF-20250810-2973,2973,full,GCASH,26754.90,APPROVED,,,,False,2026-05-14 17:38:36.818945+00:00
1962,201,REF-20250805-2685,2685,full,GCASH,57183.43,APPROVED,,,,False,2026-05-14 17:38:36.928652+00:00
1963,175,REF-20250820-1749,1749,full,CASH,30858.60,APPROVED,,,,False,2026-05-14 17:38:37.039225+00:00
1964,190,REF-20250805-2289,2289,full,CASH,44363.44,APPROVED,,,,False,2026-05-14 17:38:37.149103+00:00
1965,208,REF-20250815-2937,2937,full,CASH,42056.60,APPROVED,,,,False,2026-05-14 17:38:37.258239+00:00
1966,184,REF-20250928-2073,2073,full,CASH,38608.75,APPROVED,,,,False,2026-05-14 17:38:37.367798+00:00
1967,183,REF-20250815-2037,2037,full,CASH,47246.90,APPROVED,,,,False,2026-05-14 17:38:37.476829+00:00
1968,199,REF-20250805-2613,2613,full,GCASH,24718.85,APPROVED,,,,False,2026-05-14 17:38:37.585928+00:00
1969,195,REF-20250821-2469,2469,full,GCASH,47749.25,APPROVED,,,,False,2026-05-14 17:38:37.695830+00:00
1970,176,REF-20250810-1785,1785,full,CASH,30922.20,APPROVED,,,,False,2026-05-14 17:38:37.805033+00:00
1971,189,REF-20250810-2253,2253,full,GCASH,19722.60,APPROVED,,,,False,2026-05-14 17:38:37.914409+00:00
1972,177,REF-20250810-1821,1821,full,CASH,30470.70,APPROVED,,,,False,2026-05-14 17:38:38.024151+00:00
1973,200,REF-20250825-2649,2649,full,CASH,33448.55,APPROVED,,,,False,2026-05-14 17:38:38.133307+00:00
1974,196,REF-20250810-2505,2505,full,CASH,22667.85,APPROVED,,,,False,2026-05-14 17:38:38.242723+00:00
1975,186,REF-20250828-2145,2145,full,CASH,42956.65,APPROVED,,,,False,2026-05-14 17:38:38.351891+00:00
1976,206,REF-20250815-2865,2865,full,CASH,31951.30,APPROVED,,,,False,2026-05-14 17:38:38.461828+00:00
1977,202,REF-20250810-2721,2721,full,CASH,37569.70,APPROVED,,,,False,2026-05-14 17:38:38.571349+00:00
1978,192,REF-20250810-2361,2361,full,GCASH,23113.90,APPROVED,,,,False,2026-05-14 17:38:38.682496+00:00
1979,178,REF-20250805-1857,1857,full,GCASH,29806.84,APPROVED,,,,False,2026-05-14 17:38:38.794760+00:00
1980,188,REF-20250805-2217,2217,full,GCASH,31512.37,APPROVED,,,,False,2026-05-14 17:38:38.904534+00:00
1981,205,REF-20250805-2829,2829,full,GCASH,19949.85,APPROVED,,,,False,2026-05-14 17:38:39.015159+00:00
1982,182,REF-20250810-2001,2001,full,CASH,35648.80,APPROVED,,,,False,2026-05-14 17:38:39.127987+00:00
1983,197,REF-20250912-2541,2541,full,CASH,31084.15,APPROVED,,,,False,2026-05-14 17:38:39.237529+00:00
1984,179,REF-20250810-1893,1893,full,GCASH,50664.05,APPROVED,,,,False,2026-05-14 17:38:39.347044+00:00
1985,204,REF-20250815-2793,2793,full,GCASH,25854.40,APPROVED,,,,False,2026-05-14 17:38:39.456729+00:00
1986,180,REF-20250810-1929,1929,full,CASH,22117.95,APPROVED,,,,False,2026-05-14 17:38:39.565707+00:00
1987,187,REF-20250805-2181,2181,full,GCASH,52130.40,APPROVED,,,,False,2026-05-14 17:38:39.676132+00:00
1988,185,REF-20250910-2110,2110,full,CASH,36408.70,APPROVED,,,,False,2026-05-14 17:38:39.785736+00:00
1989,199,REF-20250905-2614,2614,full,GCASH,22138.40,APPROVED,,,,False,2026-05-14 17:38:39.895963+00:00
1990,201,REF-20250906-2686,2686,full,CASH,53352.91,APPROVED,,,,False,2026-05-14 17:38:40.004981+00:00
1991,183,REF-20250915-2038,2038,full,CASH,43382.90,APPROVED,,,,False,2026-05-14 17:38:40.114513+00:00
1992,182,REF-20250910-2002,2002,full,GCASH,34035.88,APPROVED,,,,False,2026-05-14 17:38:40.224741+00:00
1993,186,REF-20251006-2146,2146,full,CASH,40347.85,APPROVED,,,,False,2026-05-14 17:38:40.333738+00:00
1994,202,REF-20250915-2722,2722,full,CASH,35682.91,APPROVED,,,,False,2026-05-14 17:38:40.443942+00:00
1995,181,REF-20250905-1966,1966,full,CASH,21221.04,APPROVED,,,,False,2026-05-14 17:38:40.553737+00:00
1996,198,REF-20250910-2578,2578,full,GCASH,46194.65,APPROVED,,,,False,2026-05-14 17:38:40.663038+00:00
1997,203,REF-20250915-2758,2758,full,CASH,26568.50,APPROVED,,,,False,2026-05-14 17:38:40.771826+00:00
1998,187,REF-20250905-2182,2182,full,GCASH,48420.60,APPROVED,,,,False,2026-05-14 17:38:40.883959+00:00
1999,180,REF-20250917-1930,1930,full,CASH,21010.68,APPROVED,,,,False,2026-05-14 17:38:40.993326+00:00
2000,211,REF-20250910-3046,3046,full,CASH,37311.12,APPROVED,,,,False,2026-05-14 17:38:41.102674+00:00
2001,204,REF-20251001-2794,2794,full,GCASH,23885.95,APPROVED,,,,False,2026-05-14 17:38:41.213907+00:00
2002,197,REF-20250915-2542,2542,full,GCASH,29101.75,APPROVED,,,,False,2026-05-14 17:38:41.323343+00:00
2003,179,REF-20250910-1894,1894,full,GCASH,48537.38,APPROVED,,,,False,2026-05-14 17:38:41.433558+00:00
2004,192,REF-20250910-2362,2362,full,GCASH,22175.98,APPROVED,,,,False,2026-05-14 17:38:41.545427+00:00
2005,205,REF-20250906-2830,2830,full,GCASH,19927.35,APPROVED,,,,False,2026-05-14 17:38:41.654270+00:00
2006,188,REF-20250911-2218,2218,full,CASH,29202.49,APPROVED,,,,False,2026-05-14 17:38:41.763971+00:00
2007,178,REF-20250905-1858,1858,full,CASH,27434.68,APPROVED,,,,False,2026-05-14 17:38:41.874076+00:00
2008,206,REF-20250915-2866,2866,full,CASH,30584.50,APPROVED,,,,False,2026-05-14 17:38:41.983518+00:00
2009,196,REF-20250910-2506,2506,full,CASH,20535.93,APPROVED,,,,False,2026-05-14 17:38:42.093473+00:00
2010,177,REF-20250917-1822,1822,full,GCASH,28692.84,APPROVED,,,,False,2026-05-14 17:38:42.203094+00:00
2011,189,REF-20250910-2254,2254,full,CASH,19645.65,APPROVED,,,,False,2026-05-14 17:38:42.312985+00:00
2012,207,REF-20251004-2902,2902,full,GCASH,26696.66,APPROVED,,,,False,2026-05-14 17:38:42.424117+00:00
2013,176,REF-20250921-1786,1786,full,GCASH,28737.36,APPROVED,,,,False,2026-05-14 17:38:42.533139+00:00
2014,195,REF-20250921-2470,2470,full,CASH,43339.85,APPROVED,,,,False,2026-05-14 17:38:42.643322+00:00
2015,208,REF-20250926-2938,2938,full,CASH,39343.25,APPROVED,,,,False,2026-05-14 17:38:42.752876+00:00
2016,190,REF-20250924-2290,2290,full,GCASH,42516.88,APPROVED,,,,False,2026-05-14 17:38:42.862307+00:00
2017,175,REF-20250915-1750,1750,full,GCASH,29606.25,APPROVED,,,,False,2026-05-14 17:38:42.973726+00:00
2018,209,REF-20250910-2974,2974,full,GCASH,26675.88,APPROVED,,,,False,2026-05-14 17:38:43.083363+00:00
2019,174,REF-20250910-1714,1714,full,CASH,28556.26,APPROVED,,,,False,2026-05-14 17:38:43.192247+00:00
2020,194,REF-20250910-2434,2434,full,GCASH,33552.33,APPROVED,,,,False,2026-05-14 17:38:43.302147+00:00
2021,191,REF-20251002-2326,2326,full,CASH,33632.50,APPROVED,,,,False,2026-05-14 17:38:43.412760+00:00
2022,193,REF-20250910-2398,2398,full,CASH,40672.33,APPROVED,,,,False,2026-05-14 17:38:43.524770+00:00
2023,210,REF-20250920-3010,3010,full,CASH,34491.45,APPROVED,,,,False,2026-05-14 17:38:43.635140+00:00
2024,173,REF-20250910-1678,1678,full,GCASH,53988.90,APPROVED,,,,False,2026-05-14 17:38:43.744586+00:00
2025,200,REF-20250915-2650,2650,full,CASH,32375.90,APPROVED,,,,False,2026-05-14 17:38:43.854366+00:00
2026,184,REF-20250915-2074,2074,full,CASH,36915.25,APPROVED,,,,False,2026-05-14 17:38:43.963690+00:00
2027,211,REF-20251101-3047,3047,full,CASH,36119.34,APPROVED,,,,False,2026-05-14 17:38:44.073043+00:00
2028,174,REF-20251024-1715,1715,full,GCASH,27776.02,APPROVED,,,,False,2026-05-14 17:38:44.182142+00:00
2029,202,REF-20251010-2723,2723,full,CASH,33349.72,APPROVED,,,,False,2026-05-14 17:38:44.291283+00:00
2030,207,REF-20251010-2903,2903,full,CASH,25138.52,APPROVED,,,,False,2026-05-14 17:38:44.400888+00:00
2031,210,REF-20251015-3011,3011,full,CASH,32392.29,APPROVED,,,,False,2026-05-14 17:38:44.510162+00:00
2032,190,REF-20251005-2291,2291,full,CASH,40140.73,APPROVED,,,,False,2026-05-14 17:38:44.619302+00:00
2033,183,REF-20251015-2039,2039,full,GCASH,42776.69,APPROVED,,,,False,2026-05-14 17:38:44.728715+00:00
2034,199,REF-20251005-2615,2615,full,GCASH,21089.15,APPROVED,,,,False,2026-05-14 17:38:44.837796+00:00
2035,185,REF-20251017-2111,2111,full,CASH,35528.65,APPROVED,,,,False,2026-05-14 17:38:44.947143+00:00
2036,178,REF-20251007-1859,1859,full,GCASH,26836.48,APPROVED,,,,False,2026-05-14 17:38:45.056831+00:00
2037,180,REF-20251010-1931,1931,full,GCASH,19463.76,APPROVED,,,,False,2026-05-14 17:38:45.166926+00:00
2038,205,REF-20251005-2831,2831,full,CASH,18511.65,APPROVED,,,,False,2026-05-14 17:38:45.276354+00:00
2039,208,REF-20251207-2939,2939,full,CASH,37763.51,APPROVED,,,,False,2026-05-14 17:38:45.385564+00:00
2040,193,REF-20251017-2399,2399,full,CASH,38149.96,APPROVED,,,,False,2026-05-14 17:38:45.496248+00:00
2041,182,REF-20251010-2003,2003,full,GCASH,32638.06,APPROVED,,,,False,2026-05-14 17:38:45.608008+00:00
2042,175,REF-20251015-1751,1751,full,GCASH,27488.64,APPROVED,,,,False,2026-05-14 17:38:45.719755+00:00
2043,191,REF-20251018-2327,2327,full,CASH,32959.81,APPROVED,,,,False,2026-05-14 17:38:45.829613+00:00
2044,184,REF-20251015-2075,2075,full,GCASH,34665.49,APPROVED,,,,False,2026-05-14 17:38:45.938881+00:00
2045,194,REF-20251010-2435,2435,full,CASH,32005.86,APPROVED,,,,False,2026-05-14 17:38:46.049102+00:00
2046,188,REF-20251005-2219,2219,full,GCASH,27800.14,APPROVED,,,,False,2026-05-14 17:38:46.159335+00:00
